20.74407643,,18.05689655
Male,,Female
,,
10.34,,16.99
21.01,,24.59
23.68,,35.26
25.29,,14.83
8.77,,10.33
26.88,,16.97
15.04,,20.29
14.78,,15.77
10.27,,19.65
15.42,,15.06
18.43,,20.69
21.58,,16.93
16.29,,10.29
20.65,,34.81
17.92,,26.41
39.42,,16.45
19.82,,3.07
17.81,,17.07
13.37,,26.86
12.69,,25.28
21.7,,14.73
9.55,,10.07
18.35,,34.83
17.78,,5.75
24.06,,16.32
16.31,,22.75
18.69,,11.35
31.27,,15.38
16.04,,44.3
17.46,,22.42
13.94,,20.92
9.68,,14.31
30.4,,7.25
18.29,,25.71
22.23,,17.31
32.4,,10.65
28.55,,12.43
18.04,,24.08
12.54,,13.42
9.94,,12.48
25.56,,29.8
19.49,,14.52
38.01,,11.38
11.24,,20.27
48.27,,11.17
20.29,,12.26
13.81,,18.26
11.02,,8.51
18.29,,10.33
17.59,,14.15
20.08,,13.16
20.23,,17.47
15.01,,27.05
12.02,,16.43
10.51,,8.35
17.92,,18.64
27.2,,11.87
22.76,,29.85
17.29,,25
19.44,,13.39
16.66,,16.21
32.68,,17.51
15.98,,10.59
13.03,,10.63
18.28,,9.6
24.71,,20.9
21.16,,18.15
28.97,,19.81
22.49,,43.11
40.17,,13
27.28,,12.74
12.03,,13
21.01,,16.4
12.46,,16.47
15.36,,12.76
20.49,,13.27
25.21,,28.17
18.24,,12.9
14,,30.14
38.07,,13.42
23.95,,15.98
29.93,,16.27
11.69,,10.09
14.26,,22.12
15.95,,35.83
8.52,,27.18
22.82,,18.78
19.08,,
16,,
34.3,,
41.19,,
9.78,,
7.51,,
14.07,,
13.13,,
17.26,,
24.55,,
19.77,,
48.17,,
16.49,,
21.5,,
12.66,,
13.81,,
24.52,,
20.76,,
31.71,,
50.81,,
15.81,,
7.25,,
31.85,,
16.82,,
32.9,,
17.89,,
14.48,,
34.63,,
34.65,,
23.33,,
45.35,,
23.17,,
40.55,,
20.69,,
30.46,,
23.1,,
15.69,,
28.44,,
15.48,,
16.58,,
7.56,,
10.34,,
13.51,,
18.71,,
20.53,,
26.59,,
38.73,,
24.27,,
30.06,,
25.89,,
48.33,,
28.15,,
11.59,,
7.74,,
12.16,,
8.58,,
13.42,,
20.45,,
13.28,,
24.01,,
15.69,,
11.61,,
10.77,,
15.53,,
10.07,,
12.6,,
32.83,,
29.03,,
22.67,,
17.82,,
