,customer_id,booking_id,from_city,from_country,to_city,to_country,booking_time,device_type_used,INR_Amount,service_name,no_of_passengers,days_to_departure,distance_km,session_id,search_id,search_time,session_starting_time,day,month
19,customer_269,booking_285,Hyderabad,India,San Francisco,USA,2020-10-15 13:36:14+00:00,Desktop,86960.48,YATRA,1.0,22.0,13505.2,session_80,search_901,2020-10-15T13:21:59Z,2020-10-15T13:19:04.116Z,Thursday,October
20,customer_269,booking_285,Hyderabad,India,San Francisco,USA,2020-10-15 13:36:14+00:00,Desktop,86960.48,YATRA,1.0,22.0,13505.2,session_80,search_901,2020-10-15T13:21:59Z,2020-10-15T13:19:04.116Z,Thursday,October
47,customer_228,booking_176,Devanhalli,India,Frankfurt am Main,Germany,2022-01-14 05:54:40+00:00,Desktop,22368.8,GOIBIBO,1.0,33.0,7401.2,session_132,search_302,2022-01-14T05:41:45Z,2022-01-14T05:40:02.725Z,Friday,January
48,customer_228,booking_176,Devanhalli,India,Frankfurt am Main,Germany,2022-01-14 05:54:40+00:00,Desktop,22368.8,GOIBIBO,1.0,33.0,7401.2,session_132,search_302,2022-01-14T05:41:45Z,2022-01-14T05:40:02.725Z,Friday,January
58,customer_119,booking_12,Mumbai,India,Gurgaon,India,2021-01-03 18:39:55+00:00,Desktop,4182.94,MMT,1.0,4.0,1125.5,session_32,search_761,2021-01-03T18:32:51Z,2021-01-03T18:25:54.631Z,Sunday,January
59,customer_119,booking_12,Mumbai,India,Gurgaon,India,2021-01-03 18:39:55+00:00,Desktop,4182.94,MMT,1.0,4.0,1125.5,session_32,search_761,2021-01-03T18:32:51Z,2021-01-03T18:25:54.631Z,Sunday,January
63,customer_26,booking_110,Thiruvananthapuram,India,Frankfurt am Main,Germany,2022-01-14 14:46:21+00:00,Desktop,46818.4,GOIBIBO,1.0,9.0,7740.7,session_205,search_749,2022-01-14T14:39:19Z,2022-01-14T14:39:19Z,Friday,January
64,customer_26,booking_110,Thiruvananthapuram,India,Frankfurt am Main,Germany,2022-01-14 14:46:21+00:00,Desktop,46818.4,GOIBIBO,1.0,9.0,7740.7,session_205,search_749,2022-01-14T14:39:19Z,2022-01-14T14:39:19Z,Friday,January
66,customer_207,booking_214,Gurgaon,India,Floris,USA,2018-10-14 14:56:27+00:00,Desktop,35288.8,YATRA,1.0,3.0,14334.7,session_94,search_1265,2018-10-14T14:53:32.569Z,2018-10-14T14:53:21.649Z,Sunday,October
67,customer_207,booking_214,Gurgaon,India,Floris,USA,2018-10-14 14:56:27+00:00,Desktop,35288.8,YATRA,1.0,3.0,14334.7,session_94,search_1265,2018-10-14T14:53:32.569Z,2018-10-14T14:53:21.649Z,Sunday,October
77,customer_292,booking_196,Gurgaon,India,Kochi,India,2020-02-07 10:27:20+00:00,Desktop,6829.9,MMT,1.0,7.0,2060.9,session_38,search_964,2020-02-07T10:24:22.073Z,2020-02-07T10:24:24.094Z,Friday,February
78,customer_292,booking_196,Gurgaon,India,Kochi,India,2020-02-07 10:27:20+00:00,Desktop,6829.9,MMT,1.0,7.0,2060.9,session_38,search_964,2020-02-07T10:24:22.073Z,2020-02-07T10:24:24.094Z,Friday,February
84,customer_243,booking_225,Chicalim,India,Roissy-en-France,France,2020-03-20 09:58:05+00:00,Desktop,78060.0,GOIBIBO,1.0,1.0,7680.4,session_323,search_568,2020-03-20T09:50:17.017Z,2020-03-20T09:47:36.335Z,Friday,March
85,customer_243,booking_225,Chicalim,India,Roissy-en-France,France,2020-03-20 09:58:05+00:00,Desktop,78060.0,GOIBIBO,1.0,1.0,7680.4,session_323,search_568,2020-03-20T09:50:17.017Z,2020-03-20T09:47:36.335Z,Friday,March
88,customer_176,booking_2,Barelā,India,Gurgaon,India,2022-01-12 15:36:09+00:00,IOS,13067.2,GOIBIBO,3.0,3.0,666.7,session_29,search_700,2022-01-12T15:31:54Z,2022-01-12T15:26:28Z,Wednesday,January
89,customer_176,booking_2,Barelā,India,Gurgaon,India,2022-01-12 15:36:09+00:00,IOS,13067.2,GOIBIBO,3.0,3.0,666.7,session_29,search_700,2022-01-12T15:31:54Z,2022-01-12T15:26:28Z,Wednesday,January
92,customer_101,booking_63,Gurgaon,India,Varanasi,India,2021-12-31 09:39:33+00:00,IOS,6050.63,GOIBIBO,1.0,12.0,687.6,session_122,search_307,2021-12-31T09:27:34Z,2021-12-31T09:03:43Z,Friday,December
93,customer_101,booking_63,Gurgaon,India,Varanasi,India,2021-12-31 09:39:33+00:00,IOS,6050.63,GOIBIBO,1.0,12.0,687.6,session_122,search_307,2021-12-31T09:27:34Z,2021-12-31T09:03:43Z,Friday,December
95,customer_37,booking_169,Gurgaon,India,Agartala,India,2022-01-05 21:47:05+00:00,Android,7996.45,GOIBIBO,1.0,3.0,1501.4,session_5,search_974,2022-01-05T21:42:46Z,2022-01-05T21:42:38Z,Wednesday,January
96,customer_37,booking_169,Gurgaon,India,Agartala,India,2022-01-05 21:47:05+00:00,Android,7996.45,GOIBIBO,1.0,3.0,1501.4,session_5,search_974,2022-01-05T21:42:46Z,2022-01-05T21:42:38Z,Wednesday,January
103,customer_165,booking_167,Gurgaon,India,Lisbon,Portugal,2021-10-02 23:28:29+00:00,Android,71434.4,GOIBIBO,2.0,97.0,7770.2,session_248,search_225,2021-10-02T23:16:08Z,2021-10-02T23:11:25Z,Saturday,October
104,customer_165,booking_167,Gurgaon,India,Lisbon,Portugal,2021-10-02 23:28:29+00:00,Android,71434.4,GOIBIBO,2.0,97.0,7770.2,session_23,search_225,2021-10-02T23:16:08Z,2021-10-02T23:11:25Z,Saturday,October
110,customer_121,booking_21,Delhi,India,Fiumicino,Italy,2018-10-02 09:43:04+00:00,Desktop,20740.0,YATRA,1.0,3.0,6082.6,session_124,search_27,2018-10-02T09:39:42.188Z,2018-10-02T09:39:32.056Z,Tuesday,October
111,customer_121,booking_21,Delhi,India,Fiumicino,Italy,2018-10-02 09:43:04+00:00,Desktop,20740.0,YATRA,1.0,3.0,6082.6,session_124,search_27,2018-10-02T09:39:42.188Z,2018-10-02T09:39:32.056Z,Tuesday,October
114,customer_140,booking_284,Gurgaon,India,Paris,France,2020-03-19 01:35:22+00:00,Desktop,49136.8,GOIBIBO,1.0,1.0,6869.5,session_190,search_215,2020-03-19T01:25:22.092Z,2020-03-19T01:23:29.288Z,Thursday,March
115,customer_140,booking_284,Gurgaon,India,Paris,France,2020-03-19 01:35:22+00:00,Desktop,49136.8,GOIBIBO,1.0,1.0,6869.5,session_190,search_215,2020-03-19T01:25:22.092Z,2020-03-19T01:23:29.288Z,Thursday,March
117,customer_263,booking_50,Chennai,India,Paris,France,2021-09-10 03:46:34+00:00,MobileWeb,64051.2,GOIBIBO,4.0,24.0,8036.0,session_164,search_537,2021-09-10T03:01:55Z,2021-09-10T03:01:01.716Z,Friday,September
118,customer_263,booking_50,Chennai,India,Paris,France,2021-09-10 03:46:34+00:00,MobileWeb,64051.2,GOIBIBO,4.0,24.0,8036.0,session_164,search_537,2021-09-10T03:01:55Z,2021-09-10T03:01:01.716Z,Friday,September
163,customer_232,booking_317,Delhi,India,Naples,Italy,2018-10-20 16:50:07+00:00,Desktop,24308.0,YATRA,1.0,6.0,5911.6,session_102,search_75,2018-10-20T16:34:22.763Z,2018-10-20T16:34:07.883Z,Saturday,October
164,customer_232,booking_317,Delhi,India,Naples,Italy,2018-10-20 16:50:07+00:00,Desktop,24308.0,YATRA,1.0,6.0,5911.6,session_102,search_75,2018-10-20T16:34:22.763Z,2018-10-20T16:34:07.883Z,Saturday,October
186,customer_48,booking_36,Delhi,India,Amsterdam,Netherlands,2019-01-03 18:15:21+00:00,Desktop,78688.0,YATRA,2.0,111.0,6659.8,session_68,search_1324,2019-01-03T17:30:24.570Z,2019-01-03T17:28:09.735Z,Thursday,January
187,customer_48,booking_36,Delhi,India,Amsterdam,Netherlands,2019-01-03 18:15:21+00:00,Desktop,78688.0,YATRA,2.0,111.0,6659.8,session_68,search_1324,2019-01-03T17:30:24.570Z,2019-01-03T17:28:09.735Z,Thursday,January
200,customer_223,booking_270,Delhi,India,Brussels,Belgium,2020-03-16 08:28:29+00:00,MobileWeb,30883.72,GOIBIBO,1.0,1.0,6701.5,session_90,search_965,2020-03-16T08:25:44.349Z,2020-03-16T08:13:27.312Z,Monday,March
201,customer_223,booking_270,Delhi,India,Brussels,Belgium,2020-03-16 08:28:29+00:00,MobileWeb,30883.72,GOIBIBO,1.0,1.0,6701.5,session_90,search_965,2020-03-16T08:25:44.349Z,2020-03-16T08:13:27.312Z,Monday,March
236,customer_125,booking_30,Gurgaon,India,Ranchi,India,2020-02-03 14:38:24+00:00,MobileWeb,3327.2,MMT,1.0,14.0,1006.6,session_137,search_715,2020-02-03T14:34:04.484Z,2020-02-03T14:33:31.992Z,Monday,February
237,customer_125,booking_30,Gurgaon,India,Ranchi,India,2020-02-03 14:38:24+00:00,MobileWeb,3327.2,MMT,1.0,14.0,1006.6,session_137,search_715,2020-02-03T14:34:04.484Z,2020-02-03T14:33:31.992Z,Monday,February
238,customer_167,booking_307,Gurgaon,India,Rome,Italy,2018-12-25 13:41:56+00:00,Desktop,66928.0,YATRA,4.0,3.0,6053.3,session_237,search_1293,2018-12-25T13:38:36.315Z,2018-12-25T13:33:59.287Z,Tuesday,December
239,customer_167,booking_307,Gurgaon,India,Rome,Italy,2018-12-25 13:41:56+00:00,Desktop,66928.0,YATRA,4.0,3.0,6053.3,session_237,search_1293,2018-12-25T13:38:36.315Z,2018-12-25T13:33:59.287Z,Tuesday,December
274,customer_244,booking_221,Gurgaon,India,London,United Kingdom,2021-12-30 09:36:14+00:00,MobileWeb,88396.8,GOIBIBO,2.0,33.0,6708.3,session_327,search_1052,2021-12-30T09:31:20Z,2021-12-30T09:31:10.515Z,Thursday,December
275,customer_244,booking_221,Gurgaon,India,London,United Kingdom,2021-12-30 09:36:14+00:00,MobileWeb,88396.8,GOIBIBO,2.0,33.0,6708.3,session_327,search_1052,2021-12-30T09:31:20Z,2021-12-30T09:31:10.515Z,Thursday,December
277,customer_86,booking_142,Rāja Sānsi,India,Fiumicino,Italy,2018-12-01 20:01:36+00:00,Desktop,50968.8,YATRA,2.0,1.0,5686.1,session_76,search_34,2018-12-01T19:57:30.288Z,2018-12-01T19:56:55.162Z,Saturday,December
278,customer_86,booking_142,Rāja Sānsi,India,Fiumicino,Italy,2018-12-01 20:01:36+00:00,Desktop,50968.8,YATRA,2.0,1.0,5686.1,session_76,search_34,2018-12-01T19:57:30.288Z,2018-12-01T19:56:55.162Z,Saturday,December
316,customer_265,booking_281,Gurgaon,India,Roissy-en-France,France,2019-12-21 15:15:03+00:00,Android,24072.0,GOIBIBO,1.0,9.0,6854.8,session_325,search_997,2019-12-21T15:13:15.583Z,2019-12-21T15:13:12Z,Saturday,December
317,customer_265,booking_281,Gurgaon,India,Roissy-en-France,France,2019-12-21 15:15:03+00:00,Android,24072.0,GOIBIBO,1.0,9.0,6854.8,session_325,search_997,2019-12-21T15:13:15.583Z,2019-12-21T15:13:12Z,Saturday,December
321,customer_214,booking_207,Gurgaon,India,Berlin,Germany,2020-08-18 19:17:17+00:00,Android,27901.6,GOIBIBO,1.0,17.0,5780.3,session_162,search_848,2020-08-18T19:01:19Z,2020-08-18T19:01:10Z,Tuesday,August
322,customer_214,booking_207,Gurgaon,India,Berlin,Germany,2020-08-18 19:17:17+00:00,Android,27901.6,GOIBIBO,1.0,17.0,5780.3,session_162,search_848,2020-08-18T19:01:19Z,2020-08-18T19:01:10Z,Tuesday,August
323,customer_200,booking_292,Varanasi,India,Delhi,India,2020-11-08 20:39:54+00:00,Desktop,2800.8,MMT,1.0,9.0,682.4,session_181,search_337,2020-11-08T20:29:48Z,2020-11-08T20:22:16.495Z,Sunday,November
324,customer_200,booking_292,Varanasi,India,Delhi,India,2020-11-08 20:39:54+00:00,Desktop,2800.8,MMT,1.0,9.0,682.4,session_181,search_337,2020-11-08T20:29:48Z,2020-11-08T20:22:16.495Z,Sunday,November
348,customer_108,booking_195,Gurgaon,India,Faro,Portugal,2019-12-14 15:12:14+00:00,IOS,61050.4,GOIBIBO,2.0,8.0,8003.0,session_179,search_760,2019-12-14T15:03:53.713Z,2019-12-14T14:47:51Z,Saturday,December
349,customer_108,booking_195,Gurgaon,India,Faro,Portugal,2019-12-14 15:12:14+00:00,IOS,61050.4,GOIBIBO,2.0,8.0,8003.0,session_179,search_760,2019-12-14T15:03:53.713Z,2019-12-14T14:47:51Z,Saturday,December
351,customer_247,booking_48,Rāja Sānsi,India,Gurgaon,India,2021-11-09 04:04:49+00:00,Android,5707.2,GOIBIBO,1.0,23.0,414.6,session_171,search_896,2021-11-09T03:59:37Z,2021-11-09T03:59:18Z,Tuesday,November
352,customer_247,booking_48,Rāja Sānsi,India,Gurgaon,India,2021-11-09 04:04:49+00:00,Android,5707.2,GOIBIBO,1.0,23.0,414.6,session_171,search_896,2021-11-09T03:59:37Z,2021-11-09T03:59:18Z,Tuesday,November
359,customer_67,booking_328,Devanhalli,India,Gurgaon,India,2020-10-15 14:43:32+00:00,Desktop,5635.73,MMT,1.0,2.0,1694.7,session_134,search_564,2020-10-15T14:42:16Z,2020-10-15T14:39:47.196Z,Thursday,October
360,customer_67,booking_328,Devanhalli,India,Gurgaon,India,2020-10-15 14:43:32+00:00,Desktop,5635.73,MMT,1.0,2.0,1694.7,session_134,search_564,2020-10-15T14:42:16Z,2020-10-15T14:39:47.196Z,Thursday,October
365,customer_241,booking_336,Gurgaon,India,Amsterdam,Netherlands,2022-07-11 18:46:59+00:00,Desktop,41117.6,GOIBIBO,1.0,20.0,6354.9,session_51,search_890,2022-07-11T18:42:18Z,2022-07-11T18:24:53.318Z,Monday,July
366,customer_241,booking_336,Gurgaon,India,Amsterdam,Netherlands,2022-07-11 18:46:59+00:00,Desktop,41117.6,GOIBIBO,1.0,20.0,6354.9,session_51,search_890,2022-07-11T18:42:18Z,2022-07-11T18:24:53.318Z,Monday,July
