Duration,Date,Pulse,Maxpulse,Calories
60,01-08-2022,110,130,409.1
60,02-08-2022,117,145,479
60,03-08-2022,103,135,340
45,04-08-2022,109,175,282.4
45,05-08-2022,117,148,406
60,06-08-2022,102,127,300
60,07-08-2022,110,136,374
450,08-08-2022,,134,253.3
30,09-08-2022,109,133,195.1
60,10-08-2022,98,124,269
60,11-08-2022,103,147,329.3
60,12-08-2022,100,120,250.7
60,13-08-2022,106,128,345.3
60,14-08-2022,104,132,379.3
60,15-08-2022,98,123,275
60,16-08-2022,98,120,215.2
60,17-08-2022,100,120,300
45,18-08-2022,90,112,
60,19-08-2022,103,123,323
45,20-08-2022,97,125,243
60,21-08-2022,108,131,364.2
45,22-08-2022,100,119,282
60,23-08-2022,130,101,300
45,24-08-2022,105,132,246
60,25-08-2022,102,126,334.5
60,26-08-2022,100,120,250
60,27-08-2022,92,118,241
60,,103,132,
60,29-08-2022,100,132,280
60,30-08-2022,102,129,380.3
60,30-08-2022,102,129,380.3
